0,1,2,3,4,5,6,7,8,labels
1735.953407796029,-38.973465857974205,28.904677601052846,4.36057125426533,24.176717675376178,17.2271690504968,-0.6844023524556238,-0.07942694679835756,-0.3993927737437354,1
-145.43149147156817,-11.366640423530505,-4.548809260996557,-1.080604896360068,3.7452612315828744,5.780989761822233,0.857925191384457,-1.646682814858751,1.6367183021692568,0
-375.5812824237088,-5.772348103875429,-2.3088619337554577,0.6350980436019931,-1.9973259086192443,-2.342471750011763,-0.5095242659776787,1.1206252169369837,0.07511618472789612,0
-365.4786724389177,-5.734027967958937,-2.2363484965832865,0.7706310733716543,0.3982625830802903,1.8994799684909531,-0.03326711638662697,-0.8488754476066738,-0.39132544505119654,0
-425.5568695630239,-4.339350055430085,-1.740008181258175,1.0892589092075968,-1.8024050588834681,-1.2819541123795668,-2.0687194968304627,-1.407434617920693,-0.16142730876079464,0
-425.4206254486461,-4.0819752654575945,-1.5175233827447763,1.475986189246983,0.799161006523216,2.980868135749271,2.5966683262844024,-1.9084926194961367,-0.06016236525432374,0
-425.4409896545863,-4.154675123480696,-1.5625305097768847,1.4295441654226064,0.324524472472462,2.092659670637583,2.8594614247599712,-1.6870044543023361,0.13547107054224417,0
-425.5115028048006,-4.322134273911993,-1.67725789093484,1.2443910931246291,-1.1816486455903321,-0.5321504275188815,1.5791373236165405,-0.7771775368015763,-0.18684405542530072,0
-425.4879672436172,-4.267120796937636,-1.6490000408597103,1.3030354570059326,-0.6739422334974497,0.3690740276987597,2.010710154348763,-1.4787348216108527,0.23206885308198122,0
-355.39713722567217,-6.044476046927552,-2.262312341079631,0.9592294602204106,1.1945736146750996,2.306281370517812,9.407494849996175,0.49719458723071847,-0.9760604034996319,0
-425.5113766156462,-4.319841392360527,-1.67637464638159,1.2414410533042814,-1.1829832236668414,-0.5330062283126829,1.5626168624403132,-0.7612134999510388,-0.29553002315112054,0
-425.50844668327665,-4.327828680775296,-1.6752644699126276,1.2513312650340696,-1.165155423075474,-0.551207369524632,2.0683873815050235,-0.6873696923146756,-0.37302646840335385,0
-395.5840209496568,-5.1798118899033705,-2.0789244465156083,0.7924102807967075,-1.9905811555367505,-1.8817827960078124,-2.999423894351927,0.37769155977194396,0.32086122551197893,0
-395.3861141869387,-4.839095339726093,-1.6855115011184885,1.4100958020629655,1.659262909441149,3.8284204260720465,4.866877841311843,3.6840733886680503,-1.454504887585143,0
-425.52406638722994,-4.307401570613123,-1.6657773596217562,1.2417324231919558,-1.2525084408558254,-0.5207833143299101,-0.22309462551953152,0.2022878702740001,0.3826127614361308,0
774.1051952081882,-36.72212781907209,-15.538525847530352,-10.896866973830491,3.1458966692770525,-3.9978378976667313,0.658624601695621,-2.0801694020443353,1.2406613282973247,0
435.3950412523892,-8.635367635663728,21.135735041166992,7.14731851083559,-18.94902799336572,7.72642999399144,-0.5182604991703822,-1.0041620118302996,-1.1990275144717293,1
14.760775712523106,1.6033262413815306,-9.292895022639392,-3.2035516558370736,-0.5139066557948211,-3.3723977131813614,-2.513801467952192,1.0881176994336281,-0.7757383103455773,0
-425.49681853049935,-4.3526310629434,-1.6791414518793475,1.2902521815089076,-1.0927534961094112,-0.5842702318834901,3.8695397958698443,-0.8851801528901199,-0.13650033758187863,0
-425.5580654693055,-4.335579114866437,-1.7470947108356059,1.0758098125674442,-1.807797151652731,-1.2595326401489648,-2.2719513747787072,-1.7891746609870496,-0.14789447927127441,0
1735.0850711768555,-53.84210054550726,32.65925514618265,-10.676630601653324,-8.562773319545931,7.330809363189763,2.263274060773937,2.305909144161601,0.04702005321260103,1
-405.22874536931124,-4.146470483222549,-1.2358039089625006,2.088979333433125,5.13945828687584,10.145446383605446,5.07079055112495,4.097732799051476,2.9619675385116646,0
-335.56361891714585,-6.772599274568958,-2.71784278630399,0.31951833164027177,-1.2039738155021982,-1.3026080014870294,-0.22902870643539325,0.5930856578676242,0.5828710923000929,0
-425.5581916584599,-4.3378719964179,-1.7479779553888555,1.078759852387792,-1.8064625735762208,-1.258676839355163,-2.2554309136024804,-1.805138697837586,-0.03920851154545463,0
-355.3760477679172,-5.983427613538809,-2.2159011332398393,1.0231637323727996,1.6792260883544303,3.1753304955841872,9.426128621939412,0.5233525346746628,-0.8815542469420151,0
-425.5229284665451,-4.3107569101781165,-1.6602078459684373,1.2482212864429794,-1.24803359017545,-0.5433996708278597,-0.012449472020477546,0.4774636921962104,0.22101541085188361,0
-385.4945915904289,-5.311744259866318,-2.064685938642985,0.9253519205769891,-0.40835320190062957,0.4589257157751982,1.6711311596602363,-0.2298413974417633,-0.5831599326160601,0
-105.4385786851555,-12.42991918304435,-4.990659120144864,-1.4620409606415168,4.0296262203908455,5.9053822063728205,0.802845157950469,-1.3075104823858947,1.5996899957917796,0
-425.4893336901115,-4.152937130059357,-1.5137702718256945,1.3943575189017026,-0.3590812954375081,1.1400539969972208,-1.7442016490365753,2.776422476577198,-0.09164771636350069,0
-405.79031875397163,-15.567513583537586,-0.19794438414023685,1.0851293615313573,-0.2724971620631661,1.3755705422125748,-3.4966390937080907,3.1250514373826537,-0.06855047595197243,0
-405.49247112540144,-4.7384405383027,-1.7664109413369804,1.200355679701979,-0.3897841361584524,0.7459614513674446,-0.0733461478480376,2.4691147347906037,0.018384629978048277,0
525.4888000882518,-9.970990347298653,20.967685159560528,12.243186853078479,-26.043796897258495,10.396554169824915,-0.9265440286411984,-1.0959940545972384,-0.7752808373525992,1
1734.3594555680966,-52.03134584044803,-12.113468756120641,1.8679639159595038,1.866664019504875,-14.077395233996569,-2.6728108673820183,-1.1597572097134152,0.577236453439071,1
474.2158035240191,-28.489539738054187,-11.998493166986744,-7.869018735064215,2.5701217250125152,-2.0205453368805775,-1.295071910225424,-1.3685505599215126,-0.9858004673742472,1
-425.7430282552899,-14.972829746468218,0.08965805156791563,1.4160344931739568,0.38866940325451116,2.573651944005593,-1.5089838038597656,2.932989702344583,0.37966870015372994,0
-425.51500363212574,-4.4226982654881875,-1.7246629652039338,1.2392240057926616,-1.5586308754763565,-1.4710354233787188,4.364258422745437,-0.8097536463075115,-0.21289555724634726,0
-425.5588133401042,-4.338042468873052,-1.7366525705808236,1.0918234852555353,-1.8134761369969332,-1.2850284520886697,-2.339742521465769,-1.1943259940951951,-0.041234864221609685,0
-145.43149147156817,-11.366640423530505,-4.548809260996557,-1.080604896360068,3.7452612315828744,5.780989761822233,0.857925191384457,-1.646682814858751,1.6367183021692568,0
1735.5759933766442,-52.99567206879903,28.43415417898942,-0.572359562186774,23.135415080787777,21.45367006433709,0.30508779926022017,1.1488899545167206,-0.03292287483742071,1
754.5100584762184,-14.83938803241928,-18.673858403561706,-10.995985488415942,-0.7464194176936713,-11.020495105025201,-0.8229825207407367,1.0535036938699007,-0.7182198839386165,1
224.2116654611059,-22.076853611853796,-9.34193921165689,-5.564639232782254,-0.4673829266531623,-5.355993546975324,1.3314705576692152,-1.6331332797392717,-0.4951286615920691,0
-425.48720351849744,-4.176611506151424,-1.5244356488368753,1.417634874101521,-0.3302957213988136,1.1290103569887628,-1.0711160947297504,2.7175908374951296,0.6333299328171375,0
-425.4672454589421,-4.107034725657525,-1.5159230050463828,1.4246651834413482,0.1572424608600498,2.095525116488378,-1.2842662890736016,0.7235243998083482,0.6934187291763184,0
-405.57237618877497,-4.90499299799313,-1.9772536765313617,0.8853418290229654,-1.9083769823837564,-1.6673145737566375,-2.259057072736368,-0.760037718315475,0.15801780719442587,0
-425.5202931122118,-4.306321019574983,-1.6753034476091557,1.2105534206063913,-1.235602659335245,-0.5165939765680868,0.3123890372583158,-0.5917250884667627,-0.5232521128327676,0
-315.04561871754464,-9.779893650173298,57.42631307174522,-8.04197067108323,-0.44209409568261293,-3.524440969234339,-4.152507416314489,0.09768993894048239,-0.4474988484247916,0
-425.4996393247899,-4.342996414044738,-1.6782936485166862,1.2812904337555393,-1.111558642053924,-0.5668443559703862,3.341192241746076,-0.9079410321627113,-0.10215413552567455,0
-375.5647222100914,-5.696417192995633,-2.2554060874907784,0.6906135682050236,-1.5448615824275485,-1.460702154834027,-1.3293585690287977,1.4041778741481383,0.17232477695904663,0
-425.52810863886486,-4.501607706221899,-1.764103492038741,1.2181808454574743,-1.9959255628438635,-2.381331695602937,5.551995066024167,-0.533079596338554,-0.012398562441555424,0
-425.55180561487333,-4.243159852688574,-1.6179895777444093,1.1877257891303181,-1.4421574795061032,-0.5193261201239942,-4.679281413558117,2.390203502818761,-0.45228806104243885,0
-415.5830045712885,-4.689114563225689,-1.897607163631202,0.9352972205100218,-2.327337058191204,-2.375973390893173,-1.7347494519358249,-0.7504025840193881,-0.324670894939399,0
-195.60206128992152,-10.60051739234494,-4.387449027718092,-1.1440211180388793,-0.8214361691390747,-2.085020792385896,2.0411732479169444,-1.3708277996548495,-0.07479670842674109,0
-415.5518043775594,-4.8548022096708525,-1.9372667144503997,1.0515409876645672,-2.50143834254091,-3.445069220880137,6.257820204593631,-0.7159329268556678,-0.1851222727573711,0
-345.577564324658,-6.555998155714846,-2.6432514007646732,0.36757101176817336,-1.6361678966738284,-1.9900937357420787,-0.14729176753392922,0.47360662885269345,0.5338083962115515,0
-405.3923799503486,-4.5064658170978005,-1.664057736901892,1.3619172105250614,1.6570908378293896,4.352187703539373,2.369826007112532,-1.748569073325955,-0.5618384371103967,0
-425.5036992240327,-4.247785010489711,-1.608703529573425,1.3186644833260814,-0.774482246241713,0.3222849240136664,-0.279833880017477,0.7955538382196063,0.4881711508980307,0
664.5067345466489,-14.357082711487699,-17.36086982520753,-10.079045782762883,-0.6990934783321592,-10.077847063102809,0.06764314115391756,-0.7107157234313874,-0.4053115721382628,1
1734.3613531073609,-61.92393030627039,-21.524907043812824,8.453814785904463,-26.95342494956027,10.708528689429794,0.7212491945429055,-0.04183494584629141,0.3158483930964215,0
1543.7521564353194,-57.776035604730865,-24.601834142037603,-18.96572496748824,3.6706908439276997,-10.184049772513365,-1.682886924298844,-0.9379351409283967,1.394744877239896,0
-425.5117206792918,-4.1000364083404515,-1.6009352989347925,1.1919419794865052,-0.46972021950926457,1.4122819878033834,-5.123627569293334,-1.6448248736076856,-0.6019395427250696,0
-415.5487738322765,-4.861528097275432,-1.9354937753819432,1.0614970442803613,-2.483997826305036,-3.4636410881027895,6.754652142236243,-0.5983844359785835,-0.27569730359004785,0
415.52193995558906,26.264989140890727,-19.045706506366926,-7.056278897592261,-0.319711545534967,-7.419226947293793,-0.6833118192057235,2.1038357769021077,-0.12111269250477792,1
774.2577002432392,-28.000069199225365,-16.855576333793223,-10.998711050365763,1.3886249125846215,-7.314963147749168,-0.5716350308762003,2.8180655796778225,-1.0135357315002862,0
-425.4206254486461,-4.0819752654575945,-1.5175233827447763,1.475986189246983,0.799161006523216,2.980868135749271,2.5966683262844024,-1.9084926194961367,-0.06016236525432374,0
-425.4418410955554,-4.145316580397801,-1.5648178351378181,1.415001956914944,0.31584311092039635,2.1126748114766984,2.594555015517391,-1.9506146037906167,-0.045982554086118406,0
-425.4418410955554,-4.145316580397801,-1.5648178351378181,1.415001956914944,0.31584311092039635,2.1126748114766984,2.594555015517391,-1.9506146037906167,-0.045982554086118406,0
-145.43149147156817,-11.366640423530505,-4.548809260996557,-1.080604896360068,3.7452612315828744,5.780989761822233,0.857925191384457,-1.646682814858751,1.6367183021692568,0
-15.493825893901722,-14.966677521995617,-6.107034506025441,-2.4595969083950844,3.6306309878181255,4.266832474471994,1.6816545192335102,-1.786528227167783,1.517465809264696,0
-415.3956059559702,-4.201974339053405,-1.5020161559434486,1.4987079486291919,1.6325747394138512,4.506810951086263,0.6004110567106339,0.03500023817518241,-0.25289991252740684,0
-305.6005757755933,-15.779630037991415,16.18972595622056,-2.516691412831308,-0.22436769273794316,-0.3879155444259201,-4.9116787395893535,-0.6760135549672721,-0.9073777890674023,0
-385.46590861352786,-5.171603754328011,-1.9857462142854778,0.999158171705026,0.48937903056494503,2.257240427785415,-0.16657995229485012,-0.6328337637141614,-0.29270373712680736,0
-395.5534270174962,-5.439520436699859,-2.178242132121517,0.8729110179438406,-2.529091065554379,-3.8635044953488986,8.077814932190202,-0.49563008560765837,-0.18800182787784797,0
-385.7582346342132,-16.020926339862253,-0.36134095037075764,0.9937947378052439,0.6276012448248224,2.7405518757959637,-2.740275337702554,2.9459877554309606,0.18639486775525918,0
-425.5993574285417,-4.351664113126714,-1.7228710232126991,1.0347043512057488,-2.4390027148245657,-2.194138678098716,-5.646952954054276,1.6059203887014901,-0.34013109633702826,0
-425.40617739926057,-4.058879837776265,-1.4158274556196129,1.6990377910993215,1.2637935661294344,3.7222860103525472,2.12059171838907,1.8389284981463525,2.9748983930313857,0
-425.53988036767925,-4.2655119123216485,-1.7015731975110207,1.1268379882836903,-1.3419197722857852,-0.37276744865373707,-2.766670001654301,-1.8646011675696568,-0.07149925960680532,0
-425.5113766156462,-4.319841392360527,-1.67637464638159,1.2414410533042814,-1.1829832236668414,-0.5330062283126829,1.5626168624403132,-0.7612134999510388,-0.29553002315112054,0
-425.42589434731246,-4.130377742602624,-1.4719394855060859,1.6365162497005754,0.7952233017781702,2.8599440831915635,2.460114544973875,1.4218633132075944,3.0769507993586944,0
-345.39667834961926,-6.333781953270072,-2.3910606901297298,0.8684937029086174,1.1900870821453984,2.1311784616981515,10.357002093924502,0.030701422523584616,-0.7016346346873066,0
-395.76508965899495,-15.814504687079053,-0.2812119558627704,1.0770907097458058,0.23538811485733072,2.0323997455002436,-1.715549086950399,2.928590112244067,0.4120248050759271,0
196.4101040082001,64.81376880699348,-21.227865937059846,-4.724603158927987,-1.958105637734339,-8.539423727455363,-1.0975560725698321,0.579756349164907,-0.007045810448174307,1
-425.4386633113128,-3.9488249969878595,-1.3979769185916966,1.5222478286787628,1.0301024147826476,3.8331423435582965,-3.4982012456973237,1.9476300501187163,0.35171261376357515,0
-415.56339749953105,-4.630298392791201,-1.8615646736612248,0.9938357412788978,-1.8438701664094463,-1.4819015779373654,-1.8650863021973043,-1.117550352075729,0.12641906632034586,0
-425.5581746073846,-4.337226475350332,-1.7490526906672297,1.0748813485910251,-1.806819806299585,-1.258757374850124,-2.2493743397196524,-1.8402575893508155,-0.10474423607524237,0
-415.56741974956736,-4.480156040231289,-1.8302103896501338,0.9183573053006845,-1.5254233370899666,-0.42273794456665786,-6.432473888946433,-2.5876204461025973,-0.5123863132458948,0
226.81021838489409,80.76248009173682,-23.98310371101487,-4.934299908814518,-2.5215010364856396,-10.03461571963897,-1.5530905245329885,2.1350892498117338,0.4661806277485802,1
-415.5487738322765,-4.861528097275432,-1.9354937753819432,1.0614970442803613,-2.483997826305036,-3.4636410881027895,6.754652142236243,-0.5983844359785835,-0.27569730359004785,0
564.443215365768,-21.816438996415318,-3.5448570703490683,-10.372980934156095,0.5667380998105653,-7.502507936655056,-0.29455465281793913,1.9557580553284895,-0.5947658632258028,0
-425.49571773027407,-4.252562719934983,-1.6137995515846617,1.3310655588335336,-0.7305141204932466,0.3261780036239357,0.7204826912268685,0.28363170249309644,0.4819824770019701,0
-55.47237513164486,-13.839021037334998,-5.608519876051663,-2.0239514431284364,3.7906806805425335,4.9845284573739,0.9628148993261685,-1.3038588628204817,1.414977285401372,0
1735.4857511905732,-53.10968903586241,29.005232763118116,-3.474915368842637,18.425220392283297,19.591527439748944,-0.047443075904380266,2.133428036555096,-0.0800688050192426,1
-285.5414758121549,-8.05166050790525,-3.2506011192079742,-0.15312013243998054,-0.41489701632930537,-0.4969796485024335,1.666603012641727,-0.32589642992665185,-1.343205243311323,0
-425.5112674775671,-4.318194031876636,-1.674416666549966,1.2423695172807006,-1.1839605690199875,-0.5337814936115223,1.5400398273812597,-0.7101305715872708,-0.33868026634715204,0
-405.54927183979646,-5.145171745010343,-2.038309166523592,0.9888352074474142,-2.506717996547855,-3.6940484380482905,7.481274914694467,0.1683134792329887,-0.34837521534264093,0
-355.0907540043945,-9.289683251758374,53.9853930372204,-7.062208445554079,-0.7389557913080865,-3.5404495029425274,-3.5574989670963695,1.9019058508388094,-0.29942905915207035,0
-425.4996393247899,-4.342996414044738,-1.6782936485166862,1.2812904337555393,-1.111558642053924,-0.5668443559703862,3.341192241746076,-0.9079410321627113,-0.10215413552567455,0
956.423764917682,14.131400380007278,-5.733136690439803,46.39101436554931,-16.95064674692949,-0.064271439414051,3.504317908493255,3.055824021552338,-0.07497157439643103,1
-425.5214599388195,-4.191504467741507,-1.6532104598015605,1.1758445881560058,-0.8783543163484957,0.5123666767488446,-3.3004861247651855,-1.872980708937961,-0.1469402508641842,0
-425.51803417740865,-4.415972377883606,-1.7264359042723896,1.2292679491768672,-1.5760713917122309,-1.4524635561560624,3.867426485102832,-0.9273021371845994,-0.12232052641367319,0
-425.50449824731356,-4.252311325978869,-1.5987023532261528,1.340709925426885,-0.7782666441438806,0.2977592616401616,-0.33246126719629393,1.4458837978918349,0.7860455302384535,0
-405.592218587766,-4.967749410462976,-2.0161373908862124,0.8288248840980191,-2.389531950735859,-2.5597553206198023,-2.089622726239606,-0.4599369154734394,-0.14123594314346757,0
-395.60162530416034,-5.248647497926786,-2.1383630958507127,0.7174797350268212,-2.4507194462952366,-2.7424717945318506,-2.406923810179408,-0.2993777500452118,0.03289211289915049,0
-425.4479991653542,-4.043417304901554,-1.4654934239297466,1.4912298765276826,0.6304365720704215,2.9611291758349436,-1.5455941231877743,1.0064956543185135,0.8950387446926774,0
-315.45070216825405,-6.938744634297166,-2.7182247544935842,0.3715706800985903,1.5951371724548504,3.6250624243479765,-0.36508604051058596,-1.2065609182045407,-0.6815841061863668,0
-425.60020886951077,-4.342305570043811,-1.725158348573632,1.020162142698087,-2.447684076376631,-2.1741235372596006,-5.911859363296858,1.3423102392132085,-0.5215847209653909,0
-425.4340334542621,-3.962446073668723,-1.404358794417089,1.5307324211141289,1.06190327791479,3.820051147436227,-2.668671752125073,1.733940023592232,0.33593159250959764,0
-425.45976982014287,-4.010518951444177,-1.4433133911531162,1.4621920603231415,0.5458071738266818,2.964173753986881,-3.5228915915233885,1.9565909941880042,0.3227421817357491,0
-425.5204737835303,-4.198184169599237,-1.648744672655246,1.1882993759337337,-0.8715975938705932,0.49109119582779526,-3.065738630335777,-1.5860282774760954,-0.10424425157723362,0
-405.55110647879764,-5.142216797969415,-2.0329955760146188,0.9923282474717736,-2.5187664200144644,-3.6978980430562345,7.187674855000098,0.4325050314222586,-0.27133301399948595,0
-395.6044631495262,-5.2396583700956905,-2.1364405572096774,0.7123964910702202,-2.469167359516386,-2.7249653831237812,-2.9413279381859985,-0.2870197378045767,0.1327740394851402,0
304.85837574516324,-26.674884868716063,47.590124996628234,-13.474027400573773,4.4614553430566035,-0.8485715748563382,0.5338539334297567,0.5877745358156127,0.011461720325293877,1
-425.44802474159536,-4.044448785642826,-1.465713905883502,1.4942457612340385,0.6313838657914389,2.961614250618041,-1.5380122434336514,1.0342363007087017,0.9906461268380564,0
575.6209194304016,-12.102109815367966,22.08786483922644,20.77701332156135,-36.42826988187884,15.610018000351477,-0.40254182310522973,-1.5885155717676784,-1.1780248582045136,1
-415.5847130211354,-4.683866734633292,-1.8914103285689772,0.9358402207140334,-2.3407200597343234,-2.3806787966949186,-2.04486997280641,-0.47024699497958555,-0.35631466132206757,0
-355.51646047459917,-6.163809619660539,-2.390691554263551,0.6423235762788685,-0.5725936777648456,-0.2057920464101842,1.6447419489392283,2.096258292561097,-0.7883846912001522,0
-425.48660089060894,-4.172299506897383,-1.5683105659946464,1.3571720263785945,-0.3149743049971758,1.230696322440652,-1.0003614199003703,0.3894702169344107,0.5349489568559889,0
-405.5965986587148,-4.82588910548129,-1.9583293127122356,0.7918626567470125,-2.0779682414244056,-1.5741996676264507,-6.581947452863802,-0.46513385379438626,-0.7283194431946265,0
1057.2319282978392,47.57087109641927,-25.74147835581166,21.898871168429658,2.027588972230546,13.978753409134063,-1.2416252204424545,-0.2694278940725359,0.06578222207711534,1
506.77203313490907,71.46316931181445,-26.7716778578561,-7.553329146096365,0.6045627003206582,-7.174104740305929,0.537389616121531,0.28382697632297293,-0.251537045744541,1
-395.5388200140301,-5.0648268704041595,-1.985624308999694,0.9293722626268694,-1.003245630944563,-0.16185187380957733,-2.4516859591858893,0.5401777004138795,0.4493701654101228,0
-425.53988036767925,-4.2655119123216485,-1.7015731975110207,1.1268379882836903,-1.3419197722857852,-0.37276744865373707,-2.766670001654301,-1.8646011675696568,-0.07149925960680532,0
-425.5369333842344,-4.272853679668847,-1.7015377563204328,1.1328496962167103,-1.3244492044177825,-0.3910491253606479,-2.2548429087067645,-1.825876251446525,-0.21453142938882708,0
-394.6514443236473,-4.1077066975276,82.9286331637239,-10.413437939931011,0.0848555803661735,-3.577295018800883,-3.4063439442498247,1.7396013855564783,0.7055398600475268,0
-345.577564324658,-6.555998155714846,-2.6432514007646732,0.36757101176817336,-1.6361678966738284,-1.9900937357420787,-0.14729176753392922,0.47360662885269345,0.5338083962115515,0
444.2718810485743,-27.6411317207852,-11.606781031391977,-7.385156861150419,3.3171610591581278,-0.6102830870006974,1.2542813113695155,-2.168848544012605,1.1763377672174422,0
694.1640256180688,-34.477661310776526,-14.549539161048521,-9.993016884688757,3.554646771669531,-2.5544987016524687,1.2094653566039737,-2.0684371617762918,1.1543783818381335,0
-325.5690869268975,-7.054049573664291,-2.8463387487156817,0.1970122610604864,-1.24491374227668,-1.4801459455470616,-0.019447500612821248,0.2719462828644768,0.3253994949735802,0
-415.5748427786362,-4.702619727536648,-1.8893122741654573,0.9692065230941638,-2.2832084373979242,-2.4190464884110114,-0.5600632573983223,-0.4870878425363248,-0.3295684755935713,0
-425.543145466104,-4.136743075323153,-1.6658984957319478,1.0690571394225068,-1.011240190226694,0.6295983741183608,-6.768565361788672,-2.595611791939864,-0.7507829460415338,0
-195.63551218213686,-10.535233040737996,-4.296382118859458,-1.1428689642155136,-1.0529935794661682,-2.16849169603638,-3.2234642624157575,3.2174263044254596,-0.46179145423089096,0
14.4841127023931,-15.808352462606452,-6.477904513456122,-2.798540691823235,3.4773496994209436,3.7255802759666494,1.4750892361428778,-1.7909278172682985,1.549821914186893,0
-395.7520187536629,-15.737012686760304,-0.2432871282138485,1.1002871356969377,0.6742201569435068,2.9435856317956963,-2.8820653968380636,2.6722784635422556,0.337206850032107,0
-405.4819795304347,-4.752644408528124,-1.81518738285218,1.159844943437066,-0.31495488261844734,0.8180270506465617,1.5619206646823676,-0.0020231040096041473,-0.28024487482047417,0
-345.5774551865789,-6.55435079523095,-2.6412934209330494,0.3684994757445932,-1.6371452420269748,-1.9908690010409178,-0.16986880259298323,0.5246895572164615,0.49065815301552007,0
-425.43857974947474,-3.9482091172452374,-1.3962394207138296,1.5261921773615374,1.0300723631505186,3.8328521530425506,-3.5131964010022534,2.026453624872672,0.40416975271292227,0
-425.54345253620136,-4.368354747958159,-1.7192422893248462,1.1521337643222898,-1.7299916330515301,-1.387861640549762,0.039252701855997704,-0.42073844893574475,-0.3888798571253774,0
-425.40503947857576,-4.062235177341256,-1.410257941966294,1.7055266543503451,1.2682684168098095,3.6996696538546137,2.331236871888134,2.1141043200685785,2.8133010424471565,0
256.36792497787013,63.12911133921477,-21.97296156259857,-5.4050553018322285,-2.2535971364152347,-9.618853784756965,-1.2396636141157915,0.35784854513837655,-0.06252604514296517,1
-415.61404622055346,-4.602146333060074,-1.869635750399232,0.854790114289179,-2.5343192727935175,-2.269964992928874,-7.117400943960928,0.10141737107712967,-0.5183834586981642,0
34.49245538583341,-16.30908272178106,-6.683170323192513,-2.967012021800986,3.8705284928922543,4.2367884062435985,1.6330924178771615,-2.015930445230096,1.4801706382903321,0
198.0474550886895,80.55978584246184,-16.68534844674603,28.552888511053975,4.084973446475369,30.24716475607902,3.3817952201417962,3.154825958521088,-0.7783406605751062,1
-384.99108359955625,-7.620279182388218,60.22878866250456,-7.518736982293767,-0.5680492598540303,-3.314107822181877,-3.77934180357983,1.8090704637268582,0.4101109460544611,0
-395.553317879417,-5.437873076215967,-2.176284152289892,0.8738394819202598,-2.5300684109075267,-3.864279760647737,8.055237897131153,-0.4445471572438901,-0.23115207107387903,0
-405.57237618877497,-4.90499299799313,-1.9772536765313617,0.8853418290229654,-1.9083769823837564,-1.6673145737566375,-2.259057072736368,-0.760037718315475,0.15801780719442587,0
-95.44593248639056,-12.710477496581296,-5.114282455955094,-1.5750222217842336,3.9785324575917875,5.7249648068710375,0.7339900635869249,-1.3089770124193998,1.610475364099179,0
-385.38588895698484,-5.004886650299048,-1.86293522085093,1.2008174243684366,2.0385784405574534,4.859626764303344,2.228172555269628,-1.6742612575852553,-0.48891178713401556,0
-395.482633880809,-4.94642910864146,-1.9077152741810126,1.0490878412654563,0.039654278261051806,1.5874559892057898,-0.6266604169507877,-0.6333905593443117,-0.09381998553463215,0
-425.53016668439284,-4.175075333661868,-1.6495185185980061,1.1459512643205434,-0.9323383817255373,0.5276329371838924,-4.582229566428337,-1.608704685849196,-0.43089116932230853,0
-395.5175787908799,-5.000454074722671,-1.9381093746528955,0.9873406102525556,-0.5208750290627591,0.7058563756798991,-2.4571545281729996,0.5545590383181713,0.33958297209653887,0
276.7446183170494,77.44765211830494,-24.27009962974656,-5.449139415627198,-2.2482719112491845,-9.962824298817418,-1.9191103584372287,2.1634361514197926,0.4831442292905345,1
564.0622876378043,-31.38657980917233,-13.332007836282148,-9.098903666424452,-0.19113409587945432,-8.122941543313972,1.3011761290992594,-0.5439663502090557,-0.6753196918856258,0
-425.51500363212574,-4.4226982654881875,-1.7246629652039338,1.2392240057926616,-1.5586308754763565,-1.4710354233787188,4.364258422745437,-0.8097536463075115,-0.21289555724634726,0
-245.59295810497343,-9.227876533910345,-3.7946762402028664,-0.6805716178505512,-1.1112713246804307,-2.066827429943026,1.1241629151779537,-0.6374946838434389,-1.4673375835418827,0
474.59203936115296,-14.611775457818485,-13.912450301663322,-7.694752433638223,2.754565908391042,-1.9827084032534263,-0.30578270634321286,0.004759535592168204,-1.286364019047517,1
-185.4340764950064,-10.271118897980744,-4.088638289563604,-0.7763704375647156,3.3794274363630254,5.620646326789987,-0.5429192018516158,-1.2627464707049567,-0.5414198465841134,0
-425.5399601981687,-4.153227898534693,-1.6509551271402623,1.1035373078213475,-0.992691885224989,0.5645454045506996,-6.08978192109879,-1.6750857774630143,-0.7444595014869404,0
